subject,action,video,start_frame,x_global_mean,x_mean_variation,x_avg_movement,x_max_movement,y_global_mean,y_mean_variation,y_avg_movement,y_max_movement,z_global_mean,z_mean_variation,z_avg_movement,z_max_movement,v_global_mean,v_mean_variation,v_avg_movement,v_max_movement,avg_velocity,max_velocity,velocity_std,mean_angle,angle_std,max_angle,mean_aspect,aspect_std,mean_ground_contact,min_ground_contact,movement_jerk,label
Subject 4,ADL,08.mp4,225,0.3537299390995141,0.0333527095895752,0.0050999052482327,0.0123239957881989,0.4424716307508825,0.1955587753895042,0.0053186766749692,0.0189690855134185,-0.275308019610832,0.1246162072118389,0.0392235135380657,0.0604492396701685,0.952320428267874,0.0783488223811959,0.0148833308376715,0.0776757049509527,0.0016770717723311,0.0034284012765493,0.0008052193307431,1.0285021200865083,0.4356632533638273,2.22766429365376,4.374530905718218,0.1390597722326551,0.7793519655863445,0.7776064276695251,0.0006823782555421,0
Subject 4,ADL,08.mp4,240,0.3577869029057146,0.0324100825418546,0.0019739593661914,0.0086461430351172,0.4296026194486955,0.1997741927319003,0.0134584731610571,0.0589681850626599,-0.2547921004642808,0.1338533411079116,0.0323911442066849,0.0468373331967239,0.9712090087659432,0.046366493416906,0.0084639566132939,0.0536968458788811,0.0018659386101946,0.0034444761366057,0.0006999162215506,0.8974782333451824,0.3250085350526975,1.326491806616317,4.576103154429658,0.123956564124313,0.7790643751621247,0.7776064276695251,0.0008663552671587,0
Subject 4,ADL,08.mp4,255,0.3583220931315663,0.0311377981064168,0.0014367253735645,0.0028038523022872,0.4096108690807313,0.2098576584025203,0.0113108898552605,0.0401700343059898,-0.2504418140154972,0.1445970379361049,0.0215884470057754,0.0365545347152357,0.979327303171158,0.0317409098038769,0.0040392975148389,0.0233396899589672,0.0015892913769978,0.0028410953873062,0.0007210907595699,0.4045577577441587,0.2650117103858993,0.961322922214332,4.850228077069841,0.1873492452087599,0.7805540680885314,0.7780622839927673,0.0007762728313278,0
Subject 4,ADL,08.mp4,270,0.3576542750452504,0.0307536468895963,0.0006945660769663,0.0016658969131872,0.3995334769589732,0.2163605875546231,0.0032658891506664,0.0103547919304209,-0.2570495368291934,0.1487530248406279,0.0091759417998149,0.0148309151756667,0.9820461837932316,0.0286689967247674,0.0020097769743595,0.012319446544026,0.0007218284230844,0.0020391120997681,0.0005439951713699,0.1322745155881962,0.1098489208733771,0.5215196915862104,5.058377354298812,0.0718578950530159,0.7812107781569163,0.7794262170791626,0.0003834775046125,0
Subject 4,ADL,08.mp4,285,0.3571403012131199,0.0307328300627136,0.0007636625118981,0.0016631254493778,0.4004022462048915,0.2156322868012451,0.0034440543564003,0.0146101149823781,-0.2444173676890763,0.1478075810105716,0.0224036444156557,0.0381035944656422,0.982619852550102,0.0285960753038052,0.0007904170346914,0.0049528362739619,0.0006948299273333,0.00147106401755,0.0003842085685441,0.0808620568181327,0.0538697388582493,0.2117601088142454,5.061104697210491,0.0601957175203331,0.7808803856372833,0.7791786193847656,0.0003721959301752,0
Subject 4,ADL,08.mp4,300,0.3578835531617656,0.031022947518074,0.0014546304228412,0.00365613815467,0.4065187280376752,0.2115917520550899,0.0058074456115225,0.023284159674723,-0.2360732862874607,0.145698365668939,0.0257408387577606,0.0381124520972957,0.9824748861669288,0.0281918052001951,0.0014695766344707,0.0082134634328042,0.0011380802614259,0.0026038754340023,0.0005235477304707,0.1287571364716393,0.0909822259525312,0.339142311383501,4.913651740748212,0.1276908014611279,0.7802484552065532,0.7785701155662537,0.0007722077815215,0
Subject 4,ADL,08.mp4,315,0.3580304727710858,0.0312879778880817,0.001264133712443,0.0033496425709596,0.4125804124456464,0.2081846723182878,0.0044912329086295,0.011329614790764,-0.2492238903937642,0.1459074615082362,0.0358370274013944,0.0546153811750329,0.9817035735857608,0.028576238828836,0.0014134833786331,0.012116235134049,0.0010796799319754,0.0026038754340023,0.000631761672088,0.1282800451086304,0.095637999483547,0.339142311383501,4.798083567913673,0.025868005098076,0.7797429541746775,0.7785701155662537,0.000870073892625,0
Subject 4,ADL,08.mp4,330,0.3578426902944391,0.0312845574219389,0.0011168420807946,0.0030175878606407,0.4096767077241281,0.2098923791828946,0.0071635668242944,0.0238261116714713,-0.254735574768909,0.1460418702152951,0.0330161633337524,0.0479313548605435,0.9809445044609032,0.0298012050413943,0.0013052032469884,0.0101388754181622,0.0012349916459514,0.0039231622060774,0.0007380087257153,0.0778928381719021,0.0614162115300838,0.1888239973105846,4.828445523514734,0.1102318458538554,0.7802394290765127,0.7787339687347412,0.0010112590821186,0
Subject 4,ADL,09.mp4,0,0.4113346671215211,0.0223796962505675,0.0047854629036314,0.0236077344040429,0.4639592122248929,0.0799226373014347,0.0077518724425847,0.0301515753761501,-0.159745995362042,0.112772203742727,0.0419173217513038,0.060995642725027,0.8001478617088963,0.2134164508186474,0.0685080404427827,0.2038861419731095,0.0042869634298685,0.0145544156846993,0.0028816010822954,0.7384194340989123,0.4793395055651702,1.67028716209822,2.1239370877510875,0.2163538714001114,0.5795627673467,0.5501130223274231,0.0022407588121396,0
Subject 4,ADL,09.mp4,15,0.4160705322569066,0.0217730762024679,0.0045201484007986,0.0318062599918795,0.4698135093005016,0.0888938673361872,0.0081784972753066,0.0450166734214271,-0.1764679456835805,0.1264151422271501,0.0278949860080901,0.0409214158304496,0.7566304059040666,0.2662132912357723,0.0320671855980208,0.131239840577174,0.0034690008946697,0.008605190471295,0.0018609071841979,1.1803671271016778,0.3259496901371549,1.67028716209822,2.38597701268367,0.2951434693715588,0.6051155865192414,0.5611752271652222,0.0024635143383686,0
Subject 4,ADL,09.mp4,30,0.4166831635164492,0.0225588369653922,0.0039551394551435,0.0269871202141479,0.4713225334882736,0.0914034474372866,0.00627150750192,0.0344809573976496,-0.1856461873800126,0.1242152060117815,0.0251791606359407,0.047526919637157,0.7668011187603979,0.2661017405375796,0.0158692621858393,0.0637411593414433,0.0035109135077691,0.008605190471295,0.0017288555532195,1.0291426421466896,0.2937963238346016,1.547257883153705,2.4710301441497915,0.1946232374941647,0.6132185161113739,0.5829830765724182,0.0021799363905039,0
Subject 4,ADL,09.mp4,45,0.4109752125511265,0.0236859991237293,0.0047783764847348,0.0270267973950354,0.4652467242395035,0.0814259684977645,0.0060325024960912,0.0296924777137671,-0.166265286624842,0.1184180187487897,0.0341204785198383,0.0482692118136404,0.7683266444338692,0.2564269196917745,0.0247162916703283,0.0954869084047664,0.0029695798324579,0.0065310820342066,0.0014783382343633,0.7532787405773275,0.0945914811396034,0.921281464237093,2.160306476896115,0.2176178043880994,0.5864736914634705,0.5509626865386963,0.0016469895293287,0
Subject 4,ADL,09.mp4,60,0.4072235991256406,0.0263160396188894,0.0021604475737564,0.0099004082790667,0.4600507759686671,0.0754485817106678,0.0045489617783145,0.0183808008932473,-0.1492899188365272,0.1077817572092855,0.0224753502811359,0.0388613289101868,0.770630322456962,0.2524941753722056,0.014084931726257,0.0489765977414658,0.0026838536330389,0.0065813813173605,0.0012720269737224,0.6171737452067944,0.2435217393918657,1.084138030968247,1.9241846869029544,0.1833982535338235,0.5677302380402883,0.543708860874176,0.001866866313464,0
Subject 4,ADL,09.mp4,75,0.407967798276381,0.026495923143777,0.0025979790741293,0.0090041824902323,0.4596986060190682,0.0745379760116859,0.005554689308912,0.0211263687430634,-0.157665770145861,0.0997138920090046,0.0277560900033498,0.0456612316571219,0.7569959150871846,0.2667049876336247,0.025944415449666,0.1230309150455971,0.0030734135278093,0.0068548838942796,0.0014076304184158,0.4893955940546262,0.3203638921054391,1.084138030968247,1.872518879090101,0.1921931626855297,0.5658573468526205,0.543708860874176,0.0020936031491228,0
Subject 4,ADL,09.mp4,90,0.4086872781165923,0.0262700143574079,0.0019730497099898,0.0072007637877484,0.4617847983584259,0.0749663290026271,0.0042003520121963,0.0193791763305012,-0.1504274037313772,0.0944176425109352,0.0250610444543045,0.0400516004027552,0.7253569752278953,0.2980150402571394,0.0200373012602974,0.0692037249194867,0.0025959192234852,0.0068548838942796,0.0015217083217427,0.5983144662533796,0.2939182802591824,0.988170371919982,1.878852884095066,0.1406834058002721,0.5661809762318929,0.5465021729469299,0.0023042480695953,0
Subject 4,ADL,09.mp4,105,0.4086258690766613,0.0263151797317039,0.0015664232170719,0.0070447902904453,0.4614916380607721,0.074623868238035,0.0030302258270326,0.013634458805511,-0.1466053979019995,0.1011516049224574,0.0152932529250092,0.0234303160748237,0.7045772098832661,0.3147852540631631,0.0097735922622816,0.0311556067783084,0.002172798895487,0.0053610014973176,0.0012079381608575,0.844105129106276,0.1766305530584553,1.1762072657254306,1.87290322654721,0.1098342083453235,0.5624330143133799,0.5429095029830933,0.0018614385355329,0
Subject 4,ADL,09.mp4,120,0.4084079918837306,0.0262274982566358,0.002024881025195,0.0071877363797741,0.461475452901137,0.0751848683984817,0.0034343306153898,0.0152894617879248,-0.1429038418679894,0.1013733375939861,0.0223908453832443,0.0342535912971794,0.6992110262916545,0.3182498832056138,0.0069235446792623,0.0180886734592223,0.0023442720544739,0.0057376370590664,0.0010851496087769,0.8511142794789586,0.2447829485515816,1.1762072657254306,1.896998004402704,0.1386726092041184,0.563663520415624,0.5429095029830933,0.0014445269918831,0
Subject 4,ADL,09.mp4,135,0.4033349847552752,0.0286824601384572,0.0058172303413596,0.0159441197511198,0.4632105041633952,0.0770528164045623,0.0062795317872514,0.0251968960790879,-0.1279656851450904,0.0824760798843868,0.0486787511024648,0.1211636720553764,0.7075153312448299,0.3108662762524743,0.0232183054358958,0.1155322343847904,0.0025849929699045,0.0057376370590664,0.0010716403256773,0.8820986233281941,0.403562735361294,1.5946724253992957,1.7520646113107088,0.2229187105531738,0.5640998621781667,0.5487962365150452,0.0014640024185118,0
Subject 4,ADL,09.mp4,150,0.3994207106455407,0.031026800043771,0.0035259131936682,0.0102890486379087,0.4642125644768127,0.0777917235037075,0.0040797289921358,0.0146970169092512,-0.122722213138471,0.0817058812392793,0.0354879374945195,0.0787828962583261,0.7366214098352375,0.2922447859841574,0.0325995676429267,0.1552318591642214,0.0024575420435932,0.0046268155441876,0.0008257984035258,1.3440907977349623,0.457445655771649,1.8471100515167649,1.5634647764911906,0.1023324654681622,0.560673197110494,0.5393800735473633,0.001198789492637,0
Subject 4,ADL,09.mp4,165,0.4000440268203465,0.0305179394248598,0.003253310546808,0.0119327223774867,0.4592550178970954,0.072586749636707,0.0075484891519481,0.0329582579296462,-0.1348939985062719,0.0829902519994915,0.0437203736144059,0.0883304535431378,0.762129543992606,0.261688998402365,0.0349239861646279,0.1438579398797765,0.0028777160788479,0.0088861568366343,0.0013964233067567,1.597016529356752,0.1863394319013377,1.9345598594780165,1.5229486915117725,0.0605130809080902,0.5523960173130036,0.5340204834938049,0.001525921740526,0
Subject 4,ADL,09.mp4,180,0.4007248961564267,0.0299467966838611,0.0019374563199859,0.0104559678176098,0.4547359787454508,0.0697776669689083,0.0048286066409241,0.0183613910451138,-0.1324948225941184,0.0926150143733774,0.0241750227181772,0.0366839751115935,0.7611916727790929,0.2508272049725996,0.0233121793420535,0.084366507316393,0.0029807802164768,0.0084306655005189,0.0015103268102999,1.4096781190177423,0.215430316389415,1.9345598594780165,1.4801429089945914,0.0568465777490739,0.5416452348232269,0.5328223705291748,0.0017901458437344,0
Subject 4,ADL,09.mp4,195,0.4013818578286604,0.0297997740965818,0.0023185612623498,0.0100652829815912,0.4559070540799035,0.0710571786076748,0.0050604845428565,0.0175220134348805,-0.1260215751738275,0.0890716970731731,0.0240911786980876,0.0366895731760749,0.7581134657968176,0.2544184476802661,0.0179404844079137,0.0618912604558126,0.0031125435730313,0.0084306655005189,0.0015605899273413,1.2505352212298748,0.1130642066987377,1.460780203926303,1.5110928245403803,0.0759649162657057,0.5459174076716106,0.5328223705291748,0.0015307596228254,0
Subject 4,ADL,09.mp4,210,0.4006362534833677,0.0316128788479603,0.0033706368093849,0.0136223213726375,0.4621210633504271,0.0753969888618424,0.0074730472192476,0.0318904908807424,-0.1376605358804668,0.089422197266011,0.0336654950901098,0.072974694387533,0.777061163581381,0.2387976915064542,0.0318123314748347,0.0972242266430332,0.0026964975026733,0.006326564804526,0.0010848888183129,1.6925617573463825,0.5610076140226056,2.5969443633327307,1.6198447803762046,0.086399349215484,0.5644634405771891,0.5391411185264587,0.0008223531646112,0
Subject 4,ADL,09.mp4,225,0.4026814266286715,0.0314538513030838,0.0042205324808337,0.0221135262776552,0.4682697850044327,0.0798138276690217,0.0043338636257876,0.0218509547042658,-0.1432188189541744,0.0832748729452291,0.0299270440898403,0.0430460680031208,0.7762717974908424,0.2510846357582383,0.0270684362903704,0.1328073268501683,0.0024974732378013,0.006736522414764,0.0012595530882181,2.099971261269751,0.3710102152262848,2.5969443633327307,1.7069027736610087,0.0870519937976103,0.5793049653371175,0.5596572160720825,0.0014482891934902,0
Subject 4,ADL,09.mp4,240,0.407026764268827,0.0286798040536975,0.0037427033415977,0.0154183030334439,0.4680634568134943,0.0789252248274036,0.0059554847669453,0.024412289089336,-0.1350562588568374,0.0746419074620291,0.02913684005012,0.057805686805563,0.7354936292376181,0.2968874261791518,0.0281838993912723,0.0923784294108373,0.0031056391208716,0.006736522414764,0.001765615340506,1.408477383883214,0.7489382118396231,2.3850256516599875,1.857907337902502,0.2330146394978242,0.5842944860458374,0.552203893661499,0.0018306663348868,0
Subject 4,ADL,09.mp4,255,0.4086739823071644,0.0263984730232806,0.0027138745783352,0.0129438452555431,0.464781082338757,0.0765228982073942,0.0063033159615747,0.0212844361537061,-0.1416366196349804,0.0875153965055353,0.0387008048088044,0.0687505583139877,0.7175158761215933,0.3035540117142817,0.0256182594431871,0.0861207540192651,0.0030180538686025,0.0063143026271077,0.0015482930725993,0.6425190434133123,0.3926929749098076,1.4751664544998055,1.971294806939237,0.2068657215452902,0.5763836562633514,0.5462566614151001,0.0018665786445673,0
Subject 4,ADL,09.mp4,270,0.4084408726656075,0.0251639752720192,0.0024878373463115,0.0081121323088807,0.4630374367188926,0.0769814331271321,0.0054726812422274,0.0219440181429684,-0.1596639274926432,0.1174903063900192,0.0221484762602781,0.0422428062960966,0.7398229893560362,0.2745178150616792,0.0277101839469188,0.1248889113431414,0.0028890967938735,0.0093707657316678,0.0016126857664626,0.583599338612039,0.1243843283344028,0.7961595174276072,2.037251304755663,0.1986970824403407,0.5728177845478057,0.5462566614151001,0.0019880103266171,0
Subject 4,ADL,09.mp4,285,0.4071887979302743,0.0244544488680802,0.0027710392007018,0.0079163492943689,0.4627964832566001,0.0772387991825702,0.0053639690169148,0.0226115952296838,-0.1619371328330328,0.1300349086437341,0.0186529645508589,0.0405684130260113,0.7644860571231505,0.2581179144208219,0.0201835761678931,0.0954993399732284,0.0029399180557387,0.0093707657316678,0.0016346186209708,0.6402702347064202,0.0972159852217235,0.7961595174276072,2.0475767956711084,0.2045901097890528,0.5714848756790161,0.5544220209121704,0.0017544226716554,0
Subject 4,ADL,09.mp4,300,0.4063992962993756,0.0251244669019053,0.002582570639542,0.0074208925013124,0.4635137042613944,0.0765245042185855,0.004952287055314,0.0150622649585395,-0.1472785031194551,0.1230378154012932,0.0253614943036117,0.0399101704897603,0.7597265510697557,0.2641174090143354,0.0243399805386607,0.1301205872280797,0.0026125312151358,0.0050433031623371,0.0011162596312418,0.3699967575859784,0.2489878544331099,0.7588558288751286,2.016300742052746,0.1375414211825881,0.5682376344998677,0.5532910227775574,0.0016265244337277,0
Subject 4,ADL,09.mp4,315,0.407442830217005,0.0252038785525051,0.0021223009168855,0.0083752279554522,0.4640450509208621,0.0768545834460121,0.0035764537196945,0.0140851201535244,-0.1356348448960966,0.115297503261775,0.0215838629026699,0.0410089703891203,0.7306779655392724,0.2900258117384315,0.0243439429801673,0.1144438361282494,0.0028813534380593,0.0080296265639129,0.0017453237001529,0.2670801200540174,0.1516426775193691,0.527708101012057,2.0251748332109862,0.1201063244616754,0.5698033511638642,0.5532910227775574,0.0022876920725331,0
Subject 4,ADL,09.mp4,330,0.4080505633896047,0.0246741364122338,0.0019182409130956,0.0081235601704224,0.462135314670476,0.075180526486763,0.0033442264949377,0.013413856891544,-0.1334495307129963,0.1108023349419076,0.0239141674741993,0.0410628127966875,0.7089562735924817,0.3131930534831403,0.0108179896438783,0.0380638641290147,0.0025649541475746,0.0080296265639129,0.0016975198286882,0.4687152483832347,0.1060393144177019,0.7065367313727483,1.936007103116112,0.1153860955220884,0.5627127051353454,0.5459879636764526,0.0014443806951282,0
Subject 4,ADL,10.mp4,0,0.3605445958749212,0.0356616552997276,0.1051837046747097,0.1243038594211539,0.3018629701992713,0.3034769071714613,0.0947151502119257,0.226000687805254,0.0572251599566009,0.1289446574340849,0.0586535787074017,0.1330454510661242,0.7396278439371874,0.2782547787126485,0.2118324188714978,0.2515321982603506,0.0303351450942893,0.6111814572203279,0.109891919366353,2.201018085417708,0.7729123390461545,3.110922399974561,6.325742130760774,1.3142586564794034,0.8094186782836914,0.0,0.144634275921909,0
Subject 4,ADL,10.mp4,15,0.3282533471180935,0.0381089797078957,0.034048099475845,0.0830372544666216,0.365150948724653,0.2853319753648836,0.0477845677460052,0.0803883481491688,0.0875013350882459,0.1237503527717921,0.1093755301711661,0.1609767998382747,0.837976733399461,0.2563694041383225,0.0382514348361401,0.1924649046683332,0.0087273850974018,0.0132084349029755,0.0023388354400684,3.1772043914758323,0.8334206398704028,5.830834529356551,5.584777358230321,0.3358300040543883,0.841912442445755,0.7834069728851318,0.0020346266031372,0
Subject 4,ADL,10.mp4,30,0.2905054492631343,0.0280774982985489,0.0163257783062174,0.0404690367265615,0.4253590565522888,0.2127919687040753,0.0579781484657428,0.0920600238725024,0.1790568050377499,0.1681922290303862,0.1466083600108972,0.2201649049151273,0.7961812818968537,0.2375871734288057,0.0877693812279651,0.2347247929690448,0.0118874796496969,0.0237582010200738,0.004471759775279,5.954343487774498,2.623958281943883,11.335617423697808,6.224027793412501,1.0094093576769445,0.7929918885231018,0.6916046738624573,0.005090894750756,0
Subject 4,ADL,10.mp4,45,0.2840745541332948,0.0223112085926516,0.010516833583042,0.034206750845374,0.452670107827042,0.1693602125483839,0.0245294798315354,0.0534639643383643,0.2240129354532756,0.2213508541943407,0.0630667611113089,0.1134601665838539,0.7196739639672969,0.2881387682285177,0.069795993061039,0.1845367071395043,0.0108695580362396,0.0237582010200738,0.0053632301237735,6.690130588918097,2.4356269963205577,11.335617423697808,6.041159889683214,1.1804746629764296,0.7557895640532176,0.6916046738624573,0.0053071893100612,0
Subject 4,ADL,10.mp4,60,0.2933785972872165,0.0298173679791543,0.0098086289621925,0.028700585561622,0.4558608230466794,0.1600367637852993,0.0222309170915241,0.0426931370157397,0.1702599820838488,0.1928845975949573,0.0684154031132518,0.0905279451539521,0.7304560251007176,0.2926740379452182,0.0736386872575396,0.2572012030069543,0.0067343003580208,0.0155747575418891,0.0031169022373615,5.044915221864071,1.6336023447121215,8.218187047860589,4.592823697927439,0.9577127546639864,0.7534292221069336,0.6984668374061584,0.0026075958433267,0
Subject 4,ADL,10.mp4,75,0.2967188873826855,0.0313021759739361,0.012812641748632,0.0362557076948607,0.4659602461740224,0.1371948360602015,0.0259350201610287,0.0771578975338958,0.1508308915740039,0.1632006076126518,0.0512494775428072,0.1232363743934919,0.7562810507988689,0.3159641175050778,0.0364448558804083,0.1274940989208348,0.0057549169237103,0.0097290643999743,0.0015894743809324,5.436775023485962,0.675412127355729,6.125413806958219,3.2241163578998084,0.9205472784887704,0.69988654255867,0.5813049077987671,0.0026766877572389,0
Subject 4,ADL,10.mp4,90,0.3010794191348432,0.0374080886608772,0.0164527256522238,0.0655277476955492,0.4658280772693229,0.1058609654686882,0.0200281126337198,0.0916146915129225,0.1467072941740325,0.1400499922226137,0.055162185670163,0.1215974304600135,0.7271361112556975,0.3500914149500964,0.0353063881193723,0.1975557777199619,0.0054403038192066,0.0100187451934667,0.0015791818938991,4.915478104507118,1.374943406087559,6.125413806958219,1.8687208770634005,0.9796667857726742,0.6105671346187591,0.5672846436500549,0.002399786207837,0
Subject 4,ADL,10.mp4,105,0.3052970586401043,0.0549604183448174,0.0145678240264709,0.0425091453296791,0.4635037133790026,0.0775086071984933,0.0179878576730343,0.0352767801173975,0.1168208568052369,0.1367101991290203,0.0362891643332238,0.0923236092837046,0.6829661345956002,0.3630833472823411,0.0352409554975147,0.0966861516567332,0.0056628533424688,0.0126485564167193,0.0021249227354267,4.279594003630759,2.4607259913330166,9.589324959882951,0.981768611240154,0.1560755548619537,0.5652966558933258,0.5457234382629395,0.0017745939801283,0
Subject 4,ADL,10.mp4,120,0.303118170180706,0.0713482419595313,0.0147732173146463,0.0428874898798508,0.4637363488927032,0.0655887430426495,0.0134998497711206,0.035590492325223,0.1233018941238917,0.1149017541795963,0.0687436732711839,0.1610869042112269,0.6671995254064147,0.3557939655876675,0.0394946261035107,0.140734045660061,0.0065199721395271,0.0143295926555193,0.002677290616706,14.474324825362125,11.63275115271376,36.01623797265537,0.8078451670795553,0.0656453589603768,0.5483398656050364,0.5379007458686829,0.0029584920912247,0
Subject 4,ADL,10.mp4,135,0.3130266259565498,0.0874631495534821,0.0141414163228626,0.0328883057479329,0.462355285732433,0.0659812677362662,0.0147173808793993,0.0286540127894149,0.1396417066991103,0.1130247922415995,0.0544162340753127,0.1145490192247311,0.6829425431261159,0.3767980899726478,0.0400071269009093,0.1733491859812757,0.0051427011820866,0.0143295926555193,0.0024580699837798,34.051113002410695,11.845462992579147,51.91662427970718,0.708226509464613,0.0560675835632806,0.5464890837669373,0.5379007458686829,0.0027336610072916,0
Subject 4,ADL,10.mp4,150,0.3196621504696933,0.0985849575251223,0.0113305155890322,0.0171174503985339,0.483221254144052,0.0602986914153669,0.028959493959399,0.0698111265393608,0.1379779762639005,0.1489371403208682,0.0645812328672281,0.1334051571240011,0.6645422847781594,0.3890897332987525,0.0524377621710247,0.1941554747870944,0.0064203969589713,0.0248476335372617,0.0051894658820101,52.16270460633624,9.614382937668738,67.22879601346364,0.6649094478152943,0.127766091801235,0.569082127014796,0.5394489169120789,0.0035988056308218,0
Subject 4,ADL,10.mp4,165,0.3043667576379246,0.1098323370855254,0.0148276999001003,0.0263355258210412,0.5127982571871594,0.0450136093355819,0.0263379128943359,0.0747806717707629,0.12479661049423,0.1644708291529454,0.063735333717368,0.1115884417705446,0.6243484175858097,0.3605752205418118,0.0561341984722742,0.134607802216872,0.0098763204810046,0.0428730292396023,0.0082956296760688,69.07660083875793,9.93399951687182,87.07074844404059,0.5685265431152542,0.1846451510817935,0.5830637951691945,0.5734790563583374,0.0092613288795579,0
Subject 4,ADL,10.mp4,180,0.1554498814422674,0.0625977568530642,0.1456547853583823,0.2617902301848627,0.2785571006512402,0.0185347263052495,0.2612513698346857,0.2935779709938672,0.0586189702322831,0.0716253214365012,0.0920367992354168,0.1535044203870957,0.326812930516146,0.1809614344065179,0.3097700242742516,0.4976328719987466,0.0270936217761418,0.6169768636746527,0.111849817439166,78.3281359099604,6.477552285225253,89.51708331324187,0.4608304751243681,0.1148095512016152,0.3089111328125,0.0,0.1619762977514509,0
Subject 4,ADL,10.mp4,195,0.1263800622387365,0.0507901819898046,0.1353264902115397,0.2446931241365767,0.2304442422558562,0.0198658329974195,0.2467943932206552,0.2942752957294887,0.0115581988682735,0.0453949449462326,0.0626369866284302,0.1084814787438263,0.3104656841267239,0.1387329697122056,0.3388566077491386,0.4979678595970228,0.1200492792787921,0.6169768636746527,0.2312632055427516,77.8574293974855,6.827100347573545,89.51708331324187,0.5246432085876831,0.0731073268115191,0.2657496054967244,0.0,0.1867658209435976,0
Subject 4,ADL,10.mp4,210,0.249316170631033,0.1092878504403633,0.0678416854062456,0.1258720221414163,0.4669442786712839,0.0370526382026582,0.1260065779991293,0.1483637806340937,0.0052403142921817,0.0846990348692044,0.0561014291737862,0.1034247475262155,0.6678795902566477,0.2526521463270303,0.20717037705256,0.2809963439083315,0.0819304947081081,0.5672168575493656,0.1922937073435398,82.32033887353425,6.7510304435985855,91.16245148501532,0.4785451613396465,0.0813605911621559,0.5359018464883168,0.0,0.1021945832787093,0
Subject 4,ADL,10.mp4,225,0.2654641430787365,0.1277007398460121,0.0082642892055678,0.0189185837378291,0.5121218309559002,0.0362817207690899,0.013713233145022,0.0234789071886538,0.0137494025086675,0.0846297739570162,0.0513435241789048,0.090433562478844,0.7902908785626142,0.2362810919395501,0.041500444729768,0.1208971060592894,0.0057903970825256,0.0107535935727275,0.0020234467571075,92.21559182442738,6.766221523226624,106.66948292173475,0.4141525692071038,0.0531769275834906,0.5773098687330882,0.5632595419883728,0.00267490238748,0
Subject 4,ADL,10.mp4,240,0.1794838528440456,0.0857208181241941,0.1273068440937297,0.2483049235018032,0.3423114279905954,0.0236744925304723,0.24228678369502,0.2752836759711183,0.0234275305926631,0.0591433335839302,0.0546292241568464,0.1139369822943355,0.5472009512511166,0.1442605597805054,0.3877681940418215,0.4712076499033729,0.0445323140352237,0.5908532660935581,0.146693406804531,98.02347304767667,5.545575624586804,106.66948292173475,0.3887691669614372,0.0398413772446924,0.3803904930750529,0.0,0.2158592013185166,0
Subject 4,ADL,10.mp4,255,0.1882688252763315,0.0821029382995409,0.1341210857904837,0.2496000214780071,0.341479620397693,0.02064306225699,0.2416671264834017,0.2745443662547447,0.0215340321132298,0.055080052244189,0.0591102928517833,0.1075533338871621,0.5344161024599363,0.1646836550984376,0.3785630888602305,0.4712145452694539,0.045928810088359,0.5908532660935581,0.1463622709804891,92.81636148720304,4.772487355808789,105.430330100859,0.3774941816337858,0.0228868861941255,0.3778429885705312,0.0,0.2158795450939583,0
Subject 4,ADL,10.mp4,270,0.2930409142164269,0.1192732597926861,0.0149474347592618,0.0526446392713646,0.5101345074899268,0.0330186659981861,0.011166507933627,0.0334265131049648,0.0064585714613768,0.1029266939468376,0.0532203073060886,0.1761280310867624,0.786586474732618,0.274207184791381,0.028142216699785,0.0994071219784898,0.0059283459412372,0.0194098810875757,0.0043398412128021,89.88434762740381,1.2530817129900411,92.28986601813888,0.3826861462753627,0.0184182611258411,0.5717297057310741,0.5670866370201111,0.003256001620753,0
Subject 4,ADL,10.mp4,285,0.3025426012548533,0.1184177809796616,0.0057081439242387,0.0232936239142159,0.5153659708572156,0.0319824086759888,0.0112681534528371,0.0350659838487448,-0.0172216703413839,0.1415751958059621,0.0210160733323327,0.0445214340519317,0.7618477235313017,0.3236218957358102,0.0259076000564894,0.1276476170024315,0.0029346455598641,0.0068151169893449,0.0013765054002279,88.89224623307241,0.9568562268170698,91.110874128557,0.3524019958036974,0.0379564128689693,0.5722206075986226,0.5654932856559753,0.0012904209744216,0
Subject 4,ADL,10.mp4,300,0.3041970552218081,0.1187543926487335,0.0026973042007894,0.0059273587366961,0.5222460463191523,0.0278858405614528,0.0069193927561674,0.0195411518860422,-0.0137892604922826,0.1500607624807012,0.0138656996245547,0.0277316845310026,0.7479466933512476,0.3541951325345263,0.0118037643885936,0.0350809278223017,0.0024334483648122,0.0068151169893449,0.0012004001871308,87.87774590001301,1.2799276875408094,89.52672513413144,0.3042446690686204,0.0292895323300448,0.5633829573790232,0.5309073328971863,0.0014388173860291,0
Subject 4,ADL,10.mp4,315,0.3050123128325048,0.1181279777422026,0.0020631328355672,0.005814389612721,0.5192186154801437,0.0245613048142904,0.0062897152281743,0.0174174058788028,-0.0116249996349682,0.1508373412713338,0.0129002510745317,0.0230651827069523,0.7519464242507261,0.3562602842854331,0.010206654713604,0.04496388495461,0.0025193633856085,0.0066222444306753,0.0011969811475953,88.509672585528,1.8087316369098991,90.98807888874586,0.278093186075669,0.021835965810327,0.5518869678179423,0.5220129489898682,0.0012580287936713,0
